Item.Number,tol_profit,botl_profit,State.Bottle.Cost
43287,0.003252473568281938,3.72136563876652,7.43330396475771
42120,0.00325125,3.75,7.5
986730,0.0032485,6.083333333333334,12.166666666666666
922081,0.0032435999999999993,15.299999999999997,30.6
928193,0.0032375,17.5,35
40182,0.0032353600000000005,2.7700000000000005,5.54
26739,0.003233953521126761,11.97760563380282,23.95112676056338
86918,0.0032242799999999986,11.639999999999997,23.27
86383,0.0032188799999999995,9.579999999999998,19.16
58745,0.0032175,7.5,15
987679,0.0032070499999999995,13.089999999999996,26.17
39671,0.003206,3.5,7
38081,0.003204,3,6
87642,0.003202783783783783,2.6756756756756745,5.351351351351352
88479,0.0031939600000000005,20.740000000000002,41.48
905690,0.0031899999999999993,27.499999999999993,54.99
5281,0.003187500000000001,12.500000000000004,24.99
924575,0.0031875,31.25,62.5
18103,0.003185,8.75,17.5
918379,0.0031802399999999987,44.16999999999999,88.34
30543,0.003175466785714286,6.888214285714286,13.766428571428571
42137,0.0031725,3.75,7.5
6237,0.00316389,2.63,5.25
927363,0.0031545600000000003,9.920000000000002,19.84
39594,0.0031533000000000012,2.3000000000000007,4.6
76432,0.003151460000000001,2.990000000000001,5.97
53920,0.0031513500000000002,4.23,8.45
39876,0.0031511900000000003,4.130000000000001,8.25
928298,0.00315,17.5,35
66833,0.00315,5,10
917510,0.003147119999999999,8.459999999999997,16.92
25512,0.0031455,13.5,27
43282,0.0031444571823204415,3.7389502762430933,7.468121546961326
13542,0.003144,6,12
22123,0.00314,10,20
87058,0.003132,9,18
39408,0.003123,3,6
902010,0.00312,6.5,13
59852,0.0031185,5.5,11
26405,0.00311,10,20
903747,0.0031028799999999997,4.51,9.02
73060,0.0030946821428571433,9.237857142857145,18.474642857142857
21244,0.003087,10.5,21
101183,0.00308471,8.27,16.53
100507,0.003073139999999999,11.339999999999996,22.67
73817,0.00307286,4.67,9.34
77777,0.003072479999999999,2.959999999999999,5.91
902069,0.0030711299999999996,5.01,10.02
28624,0.003065,5,10
988737,0.0030643600000000016,3.320000000000001,6.64
927999,0.0030628313793103442,13.858965517241376,27.71034482758621
926784,0.0030617999999999986,11.339999999999996,22.67
26759,0.00306,3.75,7.5
988915,0.0030519371428571426,29.92095238095238,59.841904761904765
100032,0.003050000000000001,50.000000000000014,99.99
926350,0.003045,17.5,35
80001,0.003045,5,10
936924,0.00304425,8.25,16.5
3354,0.0030406499999999993,34.94999999999999,69.9
16466,0.00304,10,20
100829,0.00304,5,9.99
38091,0.00304,5,10
36384,0.0030377999999999994,4.979999999999999,9.96
42249,0.0030373200000000005,7.670000000000002,15.34
996930,0.003036960000000001,13.320000000000004,26.63
100504,0.0030367280645161297,5.451935483870969,10.899677419354838
902133,0.0030366981818181825,21.088181818181823,42.17045454545455
984393,0.00303,3,6
905867,0.0030278729629629633,15.607592592592596,31.206296296296294
100294,0.003024,4.5,9
921212,0.0030225,16.25,32.5
63262,0.0030209600000000005,0.79,1.58
28353,0.003014,11,22
39597,0.0030128000000000004,2.6900000000000004,5.38
987506,0.003009,14.75,29.5
903837,0.003006,6.423076923076923,12.846153846153847
100877,0.003005,5,10
987161,0.003002,19,38
916910,0.003,50,100
903663,0.003,25,50
918414,0.003,20,40
100752,0.003,1,2
903043,0.0029925000000000004,19.950000000000003,39.89
987082,0.0029906399999999993,7.329999999999998,14.66
103106,0.0029863300000000006,5.23,10.45
36763,0.002984099999999999,2.4499999999999993,4.9
37389,0.002982750000000001,4.850000000000001,9.7
37393,0.00298146,4.74,9.48
67245,0.0029809999999999997,27.099999999999994,54.2
5955,0.002974999999999999,24.999999999999993,49.99
987706,0.0029721599999999993,6.879999999999999,13.75
56804,0.00297206,1.6099999999999999,3.22
918788,0.002969999999999999,7.499999999999998,14.99
65209,0.002968,4,8
904611,0.002964,9.5,19
64790,0.0029621332456140352,6.747456140350877,13.494824561403508
26105,0.002962049999999999,12.089999999999996,24.17
33286,0.002951,3.25,6.49
940831,0.0029502063380281687,3.8564788732394364,7.712112676056338
905960,0.00295,50,100
101357,0.00295,5,9.99
27123,0.0029487661764705897,12.547941176470594,25.095882352941175
915980,0.00294492,22.310000000000002,44.61
42127,0.00294375,3.75,7.5
78070,0.0029433800000000006,3.740000000000001,7.47
904827,0.0029408399999999993,11.669999999999998,23.34
26350,0.00294,17.5,35
903490,0.002939999999999999,25.78947368421052,51.578947368421055
987500,0.00293,10,20
67426,0.0029282400000000004,2.9400000000000004,5.87
38073,0.002927555555555556,3.1111111111111116,6.222222222222222
949000,0.0029261600000000014,13.547037037037043,27.087037037037035
926239,0.002925,16.25,32.49
93557,0.00291375,9.25,18.5
26187,0.0029125,12.5,25
86562,0.00291,15,30
942576,0.002909,16.16111111111111,32.32222222222222
44333,0.002907,4.5,9
925990,0.0029023076923076923,9.871794871794872,19.739487179487178
36641,0.002898359999999999,4.979999999999999,9.96
100827,0.0028948500000000005,9.190000000000001,18.38
100137,0.0028900899999999997,7.789999999999999,15.57
28877,0.0028875,7.5,15
33316,0.00288666,2.37,4.74
57274,0.00288375,3.75,7.5
940067,0.0028808,2.7700000000000005,5.54
937266,0.00288,5,10
72364,0.0028769999999999998,3,6
101352,0.0028763999999999994,7.989999999999998,15.98
68842,0.002875129662921347,3.748539325842695,7.488539325842697
64558,0.002871,8.25,16.5
42175,0.002865,3.75,7.49
100280,0.00286425,4.75,9.5
49376,0.00286016,6.5600000000000005,13.12
89754,0.002841910579710144,14.425942028985503,28.843333333333334
88836,0.00282576,32.480000000000004,64.96
43896,0.002825,6.25,12.5
903774,0.0028209599999999995,19.589999999999996,39.17
66997,0.00282,10,20
26573,0.00282,7.5,15
77218,0.00282,2.5,5
935662,0.00281875,6.25,12.5
66994,0.00281,10,20
88482,0.0028087830508474578,15.691525423728812,31.37457627118644
37240,0.002808,13,26
926751,0.002805000000000001,13.750000000000004,27.49
980505,0.002805000000000001,13.750000000000004,27.49
928778,0.002805,7.5,15
902853,0.0028001999999999997,46.67,93.33
926929,0.0027989999999999994,18.659999999999997,37.31
100745,0.0027984000000000004,17.490000000000002,34.97
997096,0.0027971999999999997,15.54,31.07
980428,0.002789639999999999,11.339999999999996,22.67
10855,0.0027844399999999996,6.039999999999999,12.07
902491,0.0027808200000000003,33.105000000000004,66.21
27535,0.0027800500000000005,4.550000000000001,9.09
39398,0.0027775,5.5,11
89757,0.002774,13.870000000000001,27.73
88547,0.0027682683870967747,7.209032258064518,14.410967741935483
903486,0.0027638299999999997,4.789999999999999,9.57
101088,0.0027625,6.25,12.5
42312,0.0027625,4.25,8.49
28042,0.002761,2.75,5.5
43432,0.0027586999999999993,5.629999999999999,11.25
21600,0.002755,19,38
972668,0.00275328,7.17,14.33
994972,0.0027478000000000003,15.6125,31.2165
964916,0.002745000000000001,15.250000000000004,30.49
100813,0.0027405,7.25,14.5
1838,0.002739,8.25,16.49
964098,0.002739,5.5,11
926786,0.0027376799999999997,13.419999999999998,26.84
27101,0.002736,19,38
902213,0.00273156,13.39,26.78
44468,0.002730240705882353,3.4256470588235297,6.842
904184,0.002730000000000001,15.000000000000004,29.99
4241,0.00273,35,69.99
87901,0.002725,25,50
27167,0.002723623076923077,4.023076923076923,8.046153846153846
982902,0.0027216,3.1499999999999995,6.3
919232,0.002719440000000001,12.590000000000003,25.18
41867,0.002716999999999999,5.499999999999998,10.99
922172,0.0027,15,30
904606,0.0027,12.5,25
986404,0.0027,11.25,22.5
904514,0.0027,10,20
905834,0.0026999999999999993,24.999999999999993,49.99
904193,0.0026999999999999993,24.999999999999993,49.99
27127,0.0026994800000000006,12.440000000000001,24.88
904009,0.0026915399999999996,7.869999999999999,15.74
26436,0.002685,7.5,15
26293,0.00268125,6.25,12.5
88355,0.0026801100000000003,8.73,17.46
926215,0.00268,10,20
27195,0.002679,9.5,19
74777,0.002678,6.5,13
88406,0.0026775,17.5,35
100404,0.0026753999999999997,4.199999999999999,8.39
902602,0.0026753400000000004,5.340000000000002,10.67
985552,0.002673,13.5,27
66827,0.002672190769230768,8.146923076923073,16.28538461538462
902497,0.002671020000000001,12.780000000000005,25.56
16853,0.0026706181818181816,6.676545454545455,13.35309090909091
4592,0.00266875,6.25,12.5
903293,0.002665,5,9.99
78594,0.0026644200000000002,7.34,14.67173076923077
43898,0.0026625,6.25,12.5
4248,0.002655000000000001,45.000000000000014,89.99
918378,0.0026501999999999993,44.16999999999999,88.34
76665,0.0026495,3.5,7
80237,0.002646,4.5,9
904696,0.002646,3.5,7
995231,0.0026401339999999997,22.186,44.368
26697,0.002628,18.25,36.5
926743,0.002625,17.5,35
27119,0.00262,20,40
100771,0.0026135084745762716,14.519491525423732,29.038983050847456
26780,0.002613,13,26
86421,0.0026123999999999995,8.399999999999999,16.8
43325,0.0026112,2.4000000000000004,4.8
51712,0.00261,6,12
903701,0.0026099509090909095,11.153636363636366,22.305454545454545
902137,0.002609880000000001,54.37250000000002,108.735
33567,0.0026086858139534887,4.269534883720931,8.531976744186046
39755,0.002606999999999999,5.499999999999998,10.99
988037,0.00259896,3.92,7.84
88949,0.0025974614634146345,12.310243902439026,24.610487804878048
86802,0.0025953400000000002,5.17,10.33
46502,0.00259532,7.129999999999999,14.25
12871,0.0025950530769230772,2.6698076923076925,5.339615384615385
915577,0.0025935,33.25,66.5
958744,0.002592,4.5,9
100632,0.0025905000000000004,4.710000000000001,9.42
918421,0.0025896,21.58,43.16
48190,0.002584999999999999,27.499999999999993,54.99
933649,0.00258,5,10
101622,0.0025792500000000004,27.150000000000006,54.3
38075,0.0025753412698412714,5.623015873015875,11.246031746031745
89578,0.002573641379310344,6.386206896551723,12.77241379310345
20305,0.00257125,21.25,42.5
902551,0.002570700000000001,15.580000000000002,31.16
26447,0.00257,10,20
100300,0.002565,5,10
917672,0.0025633200000000004,10.420000000000002,20.84
989458,0.0025623969230769237,6.280384615384616,12.556538461538462
87025,0.0025575,13.75,27.5
902570,0.002556,17.75,35.5
77771,0.0025525,2.5,5
6213,0.00255,10,20
977330,0.0025485200000000003,6.760000000000002,13.52
19436,0.0025445000000000003,7.270000000000001,14.53
39553,0.0025426500000000005,2.5300000000000002,5.05
934065,0.0025401600000000005,10.080000000000002,20.15
12861,0.0025385270658682636,2.6805988023952096,5.361197604790419
77285,0.002538,4.5,9
987012,0.0025375,6.25,12.5
964767,0.002535,16.25,32.49
37465,0.002534600000000001,4.600000000000001,9.2
953650,0.0025326,9.379999999999999,18.75
27796,0.0025316400000000004,8.670000000000002,17.33
995545,0.0025263700000000004,32.81,65.62
46609,0.0025215,10.25,20.5
995643,0.002520000000000001,15.000000000000004,29.99
992001,0.0025200000000000005,15.000000000000004,29.99
926610,0.00252,15,30
926775,0.00252,10,20
903502,0.00252,7.5,15
18199,0.0025194166666666668,4.083333333333334,8.166666666666666
100453,0.0025104000000000003,5.23,10.45
67270,0.0025002,4.630000000000001,9.25
987159,0.0025,10,20
1272,0.002498443934426229,9.83639344262295,19.672786885245902
923058,0.0024980399999999995,15.419999999999998,30.84
46367,0.0024969697297297297,7.301081081081081,14.592162162162163
76070,0.0024967799999999992,8.579999999999998,17.16
902667,0.00249408,12.989999999999998,25.98
4878,0.00249216,14.16,28.31
101049,0.0024900000000000005,12.450000000000003,24.9
88118,0.00248875,13.75,27.5
974776,0.002484,4.5,9
77332,0.002483,6.5,13
72508,0.002478,3,6
64531,0.0024762428571428576,7.503766233766235,14.998701298701299
905861,0.002476195652173913,16.29076086956522,32.57184782608696
905613,0.00247566,37.510000000000005,75.02
67194,0.0024751,9.34,18.67
4573,0.002475,6.25,12.5
4977,0.00247,23.75,47.5
80442,0.0024699047368421045,4.016105263157893,8.03221052631579
989488,0.002465252307692308,12.450769230769232,24.89846153846154
77482,0.0024637288888888884,5.017777777777777,10.025555555555556
46094,0.00246075,4.25,8.5
917659,0.00246,10.25,20.5
100354,0.00246,10,19.99
33894,0.00246,3.75,7.5
33900,0.00246,3.75,7.5
27947,0.0024585,5.5,11
905031,0.0024552000000000007,7.920000000000002,15.84
18412,0.002448680000000001,11.080000000000002,22.16
77231,0.002447120000000001,6.760000000000002,13.52
926908,0.0024375,16.25,32.49
918374,0.0024347999999999996,40.58,81.16
27814,0.00243,5,10
928302,0.0024141599999999994,9.579999999999998,19.16
15500,0.0024139499999999998,8.469999999999999,16.93
984160,0.0024138,2.9799999999999995,5.95
43174,0.0024125,6.25,12.5
101449,0.0024115,6.5,13
36644,0.0024103199999999992,4.979999999999999,9.96
972955,0.0024014600000000002,3.34,6.67
64509,0.002401199999999999,13.049999999999997,26.1
922170,0.0024,50,100
1500,0.0023999999999999994,7.999999999999998,15.99
34629,0.00239568,3.6799999999999997,7.35
100873,0.002391923076923077,13.28846153846154,26.566923076923075
22897,0.00238,5,10
902862,0.0023710199999999997,9.189999999999998,18.37
986623,0.00237,10,20
14492,0.0023667000000000007,2.3000000000000007,4.6
